call_block_date,call_block_time,call_tx_hash,call_tx_from,account,amount_wei,call_success,call_block_number,burn_kind
2024-10-10,2024-10-10 14:40:12.000 UTC,0xc660d2255d947ee71e81934b2de3fe892d2a20d019167ee0d7bfadeda73e5fe5,0xdeff5c9e6432182c9f2ca8976f035db1427853e8,,102166683000000000000000000,true,28179787,burn
2024-12-16,2024-12-16 18:49:13.000 UTC,0x41598a47964bc70e569278c599f600dc568ed426e14b85d68bf691bd0783d2b9,0x40270c6e7f3a3a9d663245b23f4f84531ad7c1e8,0x1ca33cff95e7eef86b080ab13851034cd3e9e457,30672824591542995207235322,true,29340338,burnFrozen
2025-01-22,2025-01-22 13:27:24.000 UTC,0xf9301d110cfdbfafa7f557088b49afdc25a420a041da9ca40111187ff86e93e4,0x50c57894c3b9bf022d10b94b9d940a48a93cd8c0,,30672824000000000000000000,true,29975786,burn
2025-01-27,2025-01-27 18:24:19.000 UTC,0x369b8b2dcd1317ddb26da5fc4f37bfc7cddc2445820a0037ee4113845a9d90ac,0x1cf45e289015ca51e76f74385cb3187f5ccf1fe5,,40071718000000000000000000,true,30065742,burn
2025-01-28,2025-01-28 19:58:06.000 UTC,0xc21ad16b7e76785f57ddcceb39dc22e8a5df5117a3e19553aa3dac2eb677797c,0x20de51a44b0627d9c3943f5a2e4d140ff34adb10,,33684350000000000000000000,true,30084146,burn
2025-01-30,2025-01-30 19:05:39.000 UTC,0xa4c91d2d12f89e62af6108211cbede7d8e90db3ad0b1b94b18dd11f89e38ab9d,0x20de51a44b0627d9c3943f5a2e4d140ff34adb10,,33867199000000000000000000,true,30118075,burn
2025-02-05,2025-02-05 19:01:47.000 UTC,0xe1f8fe70f9945289cf940831801bffff083ac7a91fe891732ccbbfaca6d6a982,0x50c57894c3b9bf022d10b94b9d940a48a93cd8c0,,121600000000000000000000000,true,30221702,burn
2025-03-14,2025-03-14 16:51:31.000 UTC,0xe853467da50cb1198c0fc22759460a23ece860f8fc093153bae99903b5b2af3f,0x8ca3c426764058249d7cf65b9364773c02fd514f,,26600000000000000000000000,true,30859306,burn
2025-03-17,2025-03-17 15:54:45.000 UTC,0xabb2f8d8e72545bc652875827942bee7dd247ecc39f2377e821fd62f307a8d76,0x8ca3c426764058249d7cf65b9364773c02fd514f,,8249773000000000000000000,true,30910462,burn
2025-03-17,2025-03-17 20:08:20.000 UTC,0x5c457126a71ff72a58c5299343d902caff1dfb5f2393020385d7678d934e002d,0x8ca3c426764058249d7cf65b9364773c02fd514f,,11888539000000000000000000,true,30913505,burn
2025-03-17,2025-03-17 20:39:25.000 UTC,0xedefb7e10cfe6fff4d60d0810581e31be0c4b682a2ba9ce6e0353a3478e2c20e,0x8ca3c426764058249d7cf65b9364773c02fd514f,,15000000000000000000000000,true,30913878,burn
2025-03-18,2025-03-18 01:54:55.000 UTC,0xb30c1497a04a1e396b87af6a57a41c1c9aaa5f03d5ee84580f61a30ce1ddb5ce,0x8ca3c426764058249d7cf65b9364773c02fd514f,,10378460000000000000000000,true,30917664,burn
2025-03-19,2025-03-19 15:47:42.000 UTC,0xaed0d7c499f17f7c2cf579a8ed44556725719f01057c28be7a4b2edeee8b02c4,0x8ca3c426764058249d7cf65b9364773c02fd514f,,6212310000000000000000000,true,30944936,burn
2025-03-19,2025-03-19 20:37:12.000 UTC,0x1f2174919beb7e27075ed1b09d39c6abb8270398c41d5fb462fbaa4f85bff1b7,0x8ca3c426764058249d7cf65b9364773c02fd514f,,2442593000000000000000000,true,30948410,burn
2025-04-04,2025-04-04 14:50:02.000 UTC,0x6ec4303a6b8b561cac701da1136245ca2144e03fa6a672b2479863b9c9838d7b,0x8ca3c426764058249d7cf65b9364773c02fd514f,,8401622000000000000000000,true,31877444,burn
2025-04-09,2025-04-09 15:55:08.000 UTC,0x5c768dc8aaf9b52d7029c8c937114e01996fd9843b15863f6140e1d64e0fad5e,0x8ca3c426764058249d7cf65b9364773c02fd514f,,15288031000000000000000000,true,32313350,burn
2025-04-10,2025-04-10 18:11:09.000 UTC,0xae5959bec0437e883abd07a7644f25a40a990ca3e1d76eb69d6e352573ad1566,0x8ca3c426764058249d7cf65b9364773c02fd514f,,491523000000000000000000,true,32407911,burn
2025-04-22,2025-04-22 21:22:34.000 UTC,0x2e39498457709151596ff5291cea22095788f4de074e92cefbb0ae3d6440d0ee,0x8ca3c426764058249d7cf65b9364773c02fd514f,,4154000000000000000000000,true,33456196,burn
2025-04-23,2025-04-23 16:52:34.000 UTC,0x0d56a207b7c1d8c2c87202ab33454c1b0504cfce61b9b5611cc555069a9c1f84,0x8ca3c426764058249d7cf65b9364773c02fd514f,,14745882000000000000000000,true,33526396,burn
2025-04-25,2025-04-25 15:01:04.000 UTC,0x1eda1c69ef860548136860498a26ea546b9597754e9e54d9fcfa077336d3cc5f,0x8ca3c426764058249d7cf65b9364773c02fd514f,,13650372000000000000000000,true,33692506,burn
2025-04-28,2025-04-28 21:08:00.000 UTC,0x5e7e9397f03e93dfaed21adfa2230eadccf8fb851e396aa59a768943b3203130,0x8ca3c426764058249d7cf65b9364773c02fd514f,,34932902000000000000000000,true,33973722,burn
2025-04-29,2025-04-29 20:51:48.000 UTC,0x7c88d1dc6cca32118d09b27df20a0ef832c550a1c7ff08b59c8c35f3970bb233,0x8ca3c426764058249d7cf65b9364773c02fd514f,,670000000000000000000000,true,34059150,burn
2025-04-30,2025-04-30 22:13:26.000 UTC,0x97d1d76168582fd2d9ca85b4205f6799a416fdb0ba2d4e122b44c046facb7cde,0x8ca3c426764058249d7cf65b9364773c02fd514f,,12789785000000000000000000,true,34150448,burn
2025-05-02,2025-05-02 23:02:49.000 UTC,0xa5cfc1b2b81f74ea2b5e1984e0977381cd82f3a975ae69a564dd8a8590dfc0c8,0x8ca3c426764058249d7cf65b9364773c02fd514f,,23174435000000000000000000,true,34326211,burn
2025-05-07,2025-05-07 22:20:04.000 UTC,0xfcc5d5822edfe8b5a1878c37ed0523804f10bd3b8b963b0430be1e604ec0c2aa,0x8ca3c426764058249d7cf65b9364773c02fd514f,,20023356000000000000000000,true,34755646,burn
2025-05-14,2025-05-14 13:44:04.000 UTC,0xb0376286cf08e52316b941c9f213e4e2ab8d1f96af4908e94d5ae620d5c28712,0x8ca3c426764058249d7cf65b9364773c02fd514f,,1626121000000000000000000,true,35329486,burn
2025-05-19,2025-05-19 23:18:03.000 UTC,0x17718b95ab8b2d4e16152a3797242ad502cd276cb297f67f4289a8707d5e99ad,0x81e22891d712806663b8e5aa065483d922f16078,,20000000000000000000000000,true,35795925,burn
2025-05-21,2025-05-21 23:02:03.000 UTC,0x109650ad0cdff77257107d17d5f743cfb69ddc52b4dca654e0d37ff6e2969c31,0x8ca3c426764058249d7cf65b9364773c02fd514f,,26211626000000000000000000,true,35967765,burn
2025-05-23,2025-05-23 23:42:03.000 UTC,0x26d9622be53c72367272d4bf32ed7ed68a63e849f9b989fa4284df710f493d24,0x8ca3c426764058249d7cf65b9364773c02fd514f,,1689722000000000000000000,true,36142965,burn
2025-05-27,2025-05-27 18:52:04.000 UTC,0xfc285fab49d64ee006a691acdbcf5eba4c1f7adc78cd25d85028bec38706fd12,0x8ca3c426764058249d7cf65b9364773c02fd514f,,22997054000000000000000000,true,36471166,burn
2025-05-29,2025-05-29 02:54:04.000 UTC,0xeaac78b50aa73f52e11d399cfd5ebf63d09638f94ea5a31ab12c8a4194c6ea8c,0x8ca3c426764058249d7cf65b9364773c02fd514f,,22997054000000000000000000,true,36586486,burn
2025-05-29,2025-05-29 02:54:04.000 UTC,0xa295730f263758e3b0f96d425eb4af18be4768a7bc059dead1104b2a7b491ce4,0x8ca3c426764058249d7cf65b9364773c02fd514f,,15060000000000000000000000,true,36586486,burn
2025-05-29,2025-05-29 02:54:05.000 UTC,0x519a239c30a5e6f242e8b053464223a24cf5d8649c7e079d970ee3c3be4fac37,0x8ca3c426764058249d7cf65b9364773c02fd514f,,50050339000000000000000000,true,36586487,burn
2025-05-29,2025-05-29 19:18:04.000 UTC,0xb63b07de9eb6dd82e1af7989cc779249ee3144c0e6bfe0a3d703c354f31d7e03,0x8ca3c426764058249d7cf65b9364773c02fd514f,,15060000000000000000000000,true,36645526,burn
2025-06-03,2025-06-03 02:24:04.000 UTC,0xd8a85073e4aed0849a064660834909792357eef0566ba488e9de794fe9e3ad2c,0x8ca3c426764058249d7cf65b9364773c02fd514f,,7982850000000000000000000,true,37016686,burn
2025-06-05,2025-06-05 15:50:04.000 UTC,0x9e149b607676795726aebcbf394423bc6f2d47b1ad0cfa1dbe05292839de4a5d,0x8ca3c426764058249d7cf65b9364773c02fd514f,,2339486000000000000000000,true,37237846,burn
2025-06-05,2025-06-05 20:00:07.000 UTC,0x85cb29123ba6483cc99e35b74079f596dbc1192be5b2aa1a6b0080eedc5c1134,0x8ca3c426764058249d7cf65b9364773c02fd514f,,46019016000000000000000000,true,37252849,burn
2025-06-05,2025-06-05 20:30:34.000 UTC,0x7f58a41cb5423a4bf5a247e39c94d99487cdc5d5582af80bd7c8f6b05e78574b,0x8ca3c426764058249d7cf65b9364773c02fd514f,,7377568000000000000000000,true,37254676,burn
2025-06-11,2025-06-11 21:41:04.000 UTC,0x3746ca4bad3e4d26dfa02119842362868fbaa26e0a5d5b96384a2126d4c83256,0x8ca3c426764058249d7cf65b9364773c02fd514f,,30725989000000000000000000,true,37777306,burn
2025-06-12,2025-06-12 17:42:34.000 UTC,0xb1c5b807c10e8db84d6556f215145580f89b10af5c9e3a02f8b46f834e344856,0x8ca3c426764058249d7cf65b9364773c02fd514f,,7055639000000000000000000,true,37849396,burn
2025-06-17,2025-06-17 21:55:04.000 UTC,0x33fbea1d856207f2913c7d05d8892dc8038999f927e9dd5e197c057f3df4b341,0x8ca3c426764058249d7cf65b9364773c02fd514f,,18670947000000000000000000,true,38296546,burn
2025-06-18,2025-06-18 20:55:33.000 UTC,0x6bb028e1a63f3a4f4cd75d3ee522201607b143e0c8f122ee63363306826a49cc,0x8ca3c426764058249d7cf65b9364773c02fd514f,,9397763000000000000000000,true,38379375,burn
2025-06-19,2025-06-19 03:50:04.000 UTC,0xf0d22cd3da192ffa699df97694c6cefa65c641d5a2f17e86cb0be558e0a513a7,0x8ca3c426764058249d7cf65b9364773c02fd514f,,59817154000000000000000000,true,38404246,burn
2025-06-25,2025-06-25 00:50:04.000 UTC,0x20a454d78d5c27d170f99efe6a5c10a71e9e8676670f30594afd473acd51c7d0,0x8ca3c426764058249d7cf65b9364773c02fd514f,,5900916000000000000000000,true,38911846,burn
2025-06-27,2025-06-27 15:54:35.000 UTC,0xbcefd1ed23ddc39416a71b6fdf9941e48479e43b2500026ceb0cd57c5e40392c,0x8ca3c426764058249d7cf65b9364773c02fd514f,,6485791000000000000000000,true,39138917,burn
2025-06-27,2025-06-27 19:54:04.000 UTC,0xe4e2954c3abbcc826dc4233717ac20a19ab75bd771596865e8776b1fa6340783,0x8ca3c426764058249d7cf65b9364773c02fd514f,,65772012000000000000000000,true,39153286,burn
2025-07-01,2025-07-01 03:20:04.000 UTC,0x6b8f50262a13357fa21a0c0992779a9a6dc3c442834817fd3100f50f3c2c1e13,0x8ca3c426764058249d7cf65b9364773c02fd514f,,800000000000000000000000,true,39439246,burn
2025-07-03,2025-07-03 21:36:04.000 UTC,0x0a30539f46cf8df8d6a8002fb50550ed8e764c3e4da5c6df107556527286824c,0x8ca3c426764058249d7cf65b9364773c02fd514f,,122173334000000000000000000,true,39677806,burn
2025-07-04,2025-07-04 03:30:05.000 UTC,0xb4817dfa267cb30d74a73c718e1b4da07aa111286b110c75ed3617cde6eb2216,0x8ca3c426764058249d7cf65b9364773c02fd514f,,18308032000000000000000000,true,39699047,burn
2025-07-10,2025-07-10 00:20:05.000 UTC,0x86ccbdf69d81b03f1db4e3431b7af6f0708349f04c17fbf862dddba29bbf39ef,0x8ca3c426764058249d7cf65b9364773c02fd514f,,57160700000000000000000000,true,40206047,burn
2025-07-14,2025-07-14 21:18:05.000 UTC,0x06bf9bd00bb007f8557d1772bb3d30429e9ee46b7d5a8e53635dda9cd553ea8d,0x8ca3c426764058249d7cf65b9364773c02fd514f,,4000000000000000000000000,true,40627127,burn
2025-07-17,2025-07-17 21:27:50.000 UTC,0x87bd64d49b731c85a606a52f2c417d2a922e9fa7bd71fbee80be98f0946b7187,0x8ca3c426764058249d7cf65b9364773c02fd514f,,178995175000000000000000000,true,40886912,burn
2025-07-18,2025-07-18 18:47:59.000 UTC,0x73f954a36d5bb9047ab30f697dca06383f3dffd8a46c35185ffa05f5805744b0,0x8ca3c426764058249d7cf65b9364773c02fd514f,,1459225000000000000000000,true,40963721,burn
2025-07-22,2025-07-22 19:52:05.000 UTC,0xa5816c1b1df0a8615d0a91d8585fee0ec19cf7583e70e2c5176d0ca34fe62b44,0x8ca3c426764058249d7cf65b9364773c02fd514f,,7516777000000000000000000,true,41313167,burn
2025-07-23,2025-07-23 23:56:49.000 UTC,0x62a27c45dbf18273bcd5fb6ad1d3f2e861b372bb8d4dc39d5a590b962d7950ea,0x8ca3c426764058249d7cf65b9364773c02fd514f,,468125635000000000000000000,true,41414251,burn
2025-07-24,2025-07-24 01:30:05.000 UTC,0x521fa677255ac8fde69945cf8c576fc053db576e5d883315ac2310cb51534202,0x81e22891d712806663b8e5aa065483d922f16078,,10000000000000000000,true,41419847,burn
2025-07-25,2025-07-25 13:35:35.000 UTC,0x6111d82b24a36c66c5c3568c6d0a9fdd4d2cf40398d08c8b830202204ae37b1e,0x8ca3c426764058249d7cf65b9364773c02fd514f,,1419638000000000000000000,true,41549777,burn
2025-07-25,2025-07-25 21:28:35.000 UTC,0x035b1e18effd0652c906c2743cc03f741178473e0288f93034b2ed5f5b2af785,0x8ca3c426764058249d7cf65b9364773c02fd514f,,13182869000000000000000000,true,41578157,burn
2025-07-29,2025-07-29 21:35:42.000 UTC,0x050b3f609da66a11b07efb50b3357d44d618eda05202213226d955eb93d82632,0x8ca3c426764058249d7cf65b9364773c02fd514f,,85940192000000000000000000,true,41924184,burn
2025-07-30,2025-07-30 19:58:24.000 UTC,0x74a804c95cbd2ccf0ed22361b38b195daa8317c8f437cfb74bdf47dd1cc58298,0x8ca3c426764058249d7cf65b9364773c02fd514f,,36062319000000000000000000,true,42004746,burn
