call_block_date,call_block_time,call_tx_hash,call_tx_from,account,amount_wei,call_success,call_block_number,burn_kind
2025-07-30,2025-07-30 21:47:05.000 UTC,0x15239f99bfa742cf1a5956648e01ef000c4825a008fb8a6643045f692e6ac2ff,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3300000000000000000000000,true,42011267,burn
2025-07-30,2025-07-30 21:47:07.000 UTC,0xa8089c9946d101f5ca667476fd9038fe8ac1fc391aaf6b334d8ced32725db76b,0x8ca3c426764058249d7cf65b9364773c02fd514f,,13789957000000000000000000,true,42011269,burn
2025-07-31,2025-07-31 19:25:56.000 UTC,0xa96a1d8f4c701c8fe55e8ea13feace2dc9dcb21cd1a24849f5df8a0acaf18026,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3000000000000000000000000,true,42089198,burn
2025-08-02,2025-08-02 04:20:04.000 UTC,0x3419214ae46f0cb7777f256e74b74edbf5ffc22d41ee3d62a9796db4b7d71439,0x8ca3c426764058249d7cf65b9364773c02fd514f,,30977397000000000000000000,true,42207646,burn
2025-08-05,2025-08-05 18:55:55.000 UTC,0xfc624fcb7aecfe8f121c54e460a64dddbbec11736b2caf534feed4291e287d8c,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3000000000000000000000000,true,42519397,burn
2025-08-05,2025-08-05 22:01:05.000 UTC,0x6865f495ad329dc80c57b9177bbbbf1eb5abdc13ccdd6b9febfa0f80b56dc3a7,0x8ca3c426764058249d7cf65b9364773c02fd514f,,20538035000000000000000000,true,42530507,burn
2025-08-06,2025-08-06 13:36:34.000 UTC,0x870fcc1e808bf68fa17af556c7fbb0a280c8d02af2faa35d69ad77cea637c280,0x8ca3c426764058249d7cf65b9364773c02fd514f,,12341262000000000000000000,true,42586636,burn
2025-08-06,2025-08-06 18:05:05.000 UTC,0x587e84813cf0af5a2f7833e6cf74103a4e56ecd752022c1e91a142ec3d52a7e1,0x81e22891d712806663b8e5aa065483d922f16078,,20180000000000000000000000,true,42602747,burn
2025-08-08,2025-08-08 13:30:34.000 UTC,0xbbdd62c0cbfa88e84ba10d56e467ec04d7d03cb993634c06b50f541deddde51f,0x8ca3c426764058249d7cf65b9364773c02fd514f,,5667430000000000000000000,true,42759076,burn
2025-08-08,2025-08-08 17:07:37.000 UTC,0x34c374192d533a266ff42b682416f1493aee8db5d60b968dd8c55dbb55744bc0,0x81e22891d712806663b8e5aa065483d922f16078,,20075000000000000000000000,true,42772099,burn
2025-08-11,2025-08-11 16:24:18.000 UTC,0x1bc569854eb8d115ba5e3f6870a3bf94a7776c64033a6ef62cbdd2936aeb4f65,0x8ca3c426764058249d7cf65b9364773c02fd514f,,54147369000000000000000000,true,43028700,burn
2025-08-11,2025-08-11 17:02:47.000 UTC,0xab0302ab4d11985493bc71be3df62f22b047934edd6fa90b2e045b83a22e11fa,0x8ca3c426764058249d7cf65b9364773c02fd514f,,9000000000000000000000000,true,43031009,burn
2025-08-11,2025-08-11 20:39:04.000 UTC,0x159b3b0b43e736585d85669ec236d5b8f0e0567a054353d091062268c88b9222,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3420802000000000000000000,true,43043986,burn
2025-08-13,2025-08-13 19:39:34.000 UTC,0x0a9c829ae6da82c6fc29b26572719b83f7b19e0b1df1639d8e770f5662f48bbe,0x8ca3c426764058249d7cf65b9364773c02fd514f,,59223559000000000000000000,true,43213216,burn
2025-08-14,2025-08-14 15:30:05.000 UTC,0x404fa3000a3e0d9e81fafbbff0322d18f75dd4606dd29a0ef21830b0ae9538d0,0x8ca3c426764058249d7cf65b9364773c02fd514f,,6293921000000000000000000,true,43284647,burn
2025-08-19,2025-08-19 17:31:35.000 UTC,0x5eb884ba8a443dba50072525b941fd021fab7cb98a916c0264e45d984f52b602,0x8ca3c426764058249d7cf65b9364773c02fd514f,,2454783000000000000000000,true,43723937,burn
2025-08-21,2025-08-21 14:27:03.000 UTC,0x096e76f63c20d5fea3b11593f0206bc5477088737d88c76a909d6bf607e38130,0x8ca3c426764058249d7cf65b9364773c02fd514f,,44076621000000000000000000,true,43885665,burn
2025-08-22,2025-08-22 15:24:51.000 UTC,0x094808ad8b52d5bbf261088d03cc8c762360dac19af25956cf7c9413ca517f28,0x8ca3c426764058249d7cf65b9364773c02fd514f,,41932649000000000000000000,true,43975533,burn
2025-08-22,2025-08-22 20:00:06.000 UTC,0x3bcc38a76f8c256eab99e47a64345944e83d88cfed6f3bc25c868f76e7d35fff,0x8ca3c426764058249d7cf65b9364773c02fd514f,,119483000000000000000000,true,43992048,burn
2025-08-28,2025-08-28 16:29:34.000 UTC,0xabf3231252ce00719ab6ca45658bf4eda99f5949f1913d45e88a44eae947ae58,0x8ca3c426764058249d7cf65b9364773c02fd514f,,81109462000000000000000000,true,44497816,burn
2025-09-04,2025-09-04 15:57:15.000 UTC,0xe7791e7a591a0f180d8e875ed2adac4db2ac16dedf9d5a9b17bc5bd42e95e908,0x8ca3c426764058249d7cf65b9364773c02fd514f,,83986121000000000000000000,true,45100677,burn
2025-09-04,2025-09-04 20:39:33.000 UTC,0x59612481539bf936b6173b256f235841895c3b21348fd71f429c1bb2ba66fefb,0x8ca3c426764058249d7cf65b9364773c02fd514f,,2992853000000000000000000,true,45117615,burn
2025-09-09,2025-09-09 21:56:05.000 UTC,0xc0580989e14ce8ccfffa8a0f36e61e03b89f8c356be956f73e556d793394b096,0x8ca3c426764058249d7cf65b9364773c02fd514f,,27315155000000000000000000,true,45554207,burn
2025-09-22,2025-09-22 21:04:35.000 UTC,0xb66b80e8a9486d4bd8e228b0764fe4e0f962564cf8633f87780b39653b834889,0x81e22891d712806663b8e5aa065483d922f16078,,112025662000000000000000000,true,46674317,burn
2025-09-30,2025-09-30 17:25:35.000 UTC,0xf434d373804d7f5f435a9de51db59e6f6e89f451f18ae47ddfe3d76160952256,0x8ca3c426764058249d7cf65b9364773c02fd514f,,10613672000000000000000000,true,47352377,burn
2025-10-01,2025-10-01 08:30:07.000 UTC,0x1bee264affbb1a7a35387f9d947e7250ebbc893794b2c204e037d84d0c06ea2a,0x8ca3c426764058249d7cf65b9364773c02fd514f,,786525000000000000000000,true,47406649,burn
2025-10-06,2025-10-06 13:24:05.000 UTC,0x77959f594f37c7640cff7a5dee9e0af42443bba8bfa7f5eff35825259ee1258f,0x8ca3c426764058249d7cf65b9364773c02fd514f,,6583730000000000000000000,true,47856287,burn
2025-10-09,2025-10-09 13:29:35.000 UTC,0xe54d6027e20a52b81cd83e638b8c4a407205e89f3fceecc123fa963f06a1d394,0x8ca3c426764058249d7cf65b9364773c02fd514f,,11625301000000000000000000,true,48115817,burn
2025-10-09,2025-10-09 20:58:05.000 UTC,0xe814a1a19283667e9494e2f03490f818775df354709fae888ee3e044d37c0649,0x8ca3c426764058249d7cf65b9364773c02fd514f,,29056092000000000000000000,true,48142727,burn
2025-10-09,2025-10-09 22:53:35.000 UTC,0xd05f9a813cbebdd00221d7192857de4584ff79f2c7c3514e79fa3856b38b26c0,0x8ca3c426764058249d7cf65b9364773c02fd514f,,10964519000000000000000000,true,48149657,burn
2025-10-20,2025-10-20 18:10:17.000 UTC,0x79808511346f04139fdca35ca07428fa5f104019f0e7c53c4ec25ff70fdd39e3,0x8ca3c426764058249d7cf65b9364773c02fd514f,,2347011000000000000000000,true,49083059,burn
2025-11-13,2025-11-13 16:54:31.000 UTC,0xd23652733ad5dbcc767368ebab64d346b3757df7fec50c91791e16f27096da4b,0x8ca3c426764058249d7cf65b9364773c02fd514f,,106421618000000000000000000,true,51152113,burn
2025-11-14,2025-11-14 18:31:03.000 UTC,0xab4d4558adb4e102db3d1e94b70d8a171e14aec0120ffa21506b4b785e9d397f,0x8ca3c426764058249d7cf65b9364773c02fd514f,,35855758000000000000000000,true,51244305,burn
2025-11-14,2025-11-14 21:04:05.000 UTC,0xeb4f8fcf0d3dff318959122318f94de1f4a04a2b2fe61090b562930182ab6ee3,0x8ca3c426764058249d7cf65b9364773c02fd514f,,2656111000000000000000000,true,51253487,burn
2025-11-21,2025-11-21 17:33:09.000 UTC,0x5a742e617de784062874b6c88e1d0f79fe8b7bbc8f8c262dcf3255da8134adf2,0x8ca3c426764058249d7cf65b9364773c02fd514f,,134614160000000000000000000,true,51845631,burn
2025-11-21,2025-11-21 22:21:00.000 UTC,0xaf1af0c9164339c26e162ba6d060f854d9773330efad4b83d88e681fb129f9f8,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3072649000000000000000000,true,51862902,burn
2025-11-26,2025-11-26 23:18:54.000 UTC,0x2c8e839fd80269dc9d8733b0e11516ab6ff08286e11ff2f6df88c732a028f02e,0x8ca3c426764058249d7cf65b9364773c02fd514f,,62165984000000000000000000,true,52298376,burn
2025-11-29,2025-11-29 00:20:06.000 UTC,0xdf7ca16a78c197ff14925b216ae49a994a8ee55f31486cb80e048050b3261a42,0x8ca3c426764058249d7cf65b9364773c02fd514f,,445795000000000000000000,true,52474848,burn
2025-11-29,2025-11-29 00:20:07.000 UTC,0x1c53f9c1bc6638c4c7b5b7e5a75b46e5986ef0260dd93fd13fc8c679f8dc19d5,0x8ca3c426764058249d7cf65b9364773c02fd514f,,37605426000000000000000000,true,52474849,burn
2025-12-04,2025-12-04 17:39:47.000 UTC,0xf8883e0b3b59f893c28bbb130f0f23501fd784dd33a8406477507926f57b1664,0x8ca3c426764058249d7cf65b9364773c02fd514f,,158317675000000000000000000,true,52969229,burn
2025-12-12,2025-12-12 03:50:05.000 UTC,0xa1edfc051a22574489b9be3d3be8e743ef56eacfb37058d705d5ca0a380444bb,0x8ca3c426764058249d7cf65b9364773c02fd514f,,77981115000000000000000000,true,53610647,burn
2025-12-19,2025-12-19 23:18:34.000 UTC,0xc4f8cc12c357e8a76451feb4985e69dd73ce2c65fd8aeabbca6aba5cd17cff05,0x8ca3c426764058249d7cf65b9364773c02fd514f,,103834774000000000000000000,true,54285556,burn
2025-12-22,2025-12-22 19:47:43.000 UTC,0xe2cb69f4e09dd8151a1abaf43cd7025b8fda4b9f1d73d3bc893592868c12c924,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3471146000000000000000000,true,54532105,burn
2025-12-22,2025-12-22 21:23:23.000 UTC,0x41f9c514cd45b8b6d098f816e62c4dbb5791e399faed9c5730c7380cdbff64a7,0x8ca3c426764058249d7cf65b9364773c02fd514f,,10901855000000000000000000,true,54537845,burn
2025-12-26,2025-12-26 15:57:07.000 UTC,0xcf29621ffcba784b0fcf593151db62d7ac81372d0dd9b642b6835e16845c1c00,0x8ca3c426764058249d7cf65b9364773c02fd514f,,72505481000000000000000000,true,54863869,burn
2025-12-26,2025-12-26 20:25:39.000 UTC,0x0fec851d43a322616bb46a9dd49db416791e372c6c712a35d112a8d622033f86,0x8ca3c426764058249d7cf65b9364773c02fd514f,,5156918000000000000000000,true,54879981,burn
2025-12-29,2025-12-29 19:28:05.000 UTC,0xa43c7f8b5836884a9129d1f92d8317176e64cfe83b3913c6b849893d8fb03c07,0x8ca3c426764058249d7cf65b9364773c02fd514f,,778912000000000000000000,true,55135727,burn
2025-12-30,2025-12-30 15:06:05.000 UTC,0x1728857d36b08a7718298aa96c75df210d5039b15541f02594cd65e25e27fe81,0x8ca3c426764058249d7cf65b9364773c02fd514f,,435496000000000000000000,true,55206407,burn
2026-01-08,2026-01-08 18:24:37.000 UTC,0x928c23548bef914561c902f7ae37d368283f873a444ffd5089bf00c75f615d0f,0x8ca3c426764058249d7cf65b9364773c02fd514f,,18674369000000000000000000,true,55995919,burn
2026-01-08,2026-01-08 20:58:18.000 UTC,0xda4b652037132c1d526e95748e8a66b5fa10b02fbab9098aaca204f65490aa60,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3723291000000000000000000,true,56005140,burn
2026-01-09,2026-01-09 21:55:34.000 UTC,0xd337e18583ed1e1f3aaed73237afe3bb0b7f8e9395c05ab18b9013f436be24da,0x8ca3c426764058249d7cf65b9364773c02fd514f,,43760496000000000000000000,true,56094976,burn
2026-01-16,2026-01-16 17:58:35.000 UTC,0xbf2de0a73e6c0247317e8ac22a2fe2d7e6416ac52bfdfb3389509779b08a7af2,0x8ca3c426764058249d7cf65b9364773c02fd514f,,29970699000000000000000000,true,56685557,burn
2026-01-16,2026-01-16 21:23:47.000 UTC,0x43388343097bec8d26554e950eb0a5855e68072590a088e9be6fa65a4c1a72d3,0x8ca3c426764058249d7cf65b9364773c02fd514f,,1325978000000000000000000,true,56697869,burn
2026-01-22,2026-01-22 15:58:45.000 UTC,0x3ab3fe68381a70a553bf6564f66a524ef419b0f6fb16dad119ffdd709068e94c,0x8ca3c426764058249d7cf65b9364773c02fd514f,,132146000000000000000000,true,57196767,burn
2026-01-27,2026-01-27 17:34:50.000 UTC,0xe9f8ba1d1f8d93d52ed53ec18d84d9707de4072634e8f7c7dd3caf2d9ad8895d,0x8ca3c426764058249d7cf65b9364773c02fd514f,,3140091000000000000000000,true,57634532,burn
2026-01-27,2026-01-27 20:21:25.000 UTC,0x28c402054ecfc843b3430b737f257e9037161e354a44dbee783977c1543e7af2,0x8ca3c426764058249d7cf65b9364773c02fd514f,,4194381000000000000000000,true,57644527,burn
2026-01-29,2026-01-29 17:21:35.000 UTC,0x08235cd9e9370c90155e71f56c2df84436e5a5fa5f11f0325301b11fbe05c863,0x8ca3c426764058249d7cf65b9364773c02fd514f,,26352631000000000000000000,true,57806537,burn
2026-01-29,2026-01-29 17:21:51.000 UTC,0x9f31f7ce12e8e5f916719f79deff604fedc9c5ac94c389350d679a850c767777,0x8ca3c426764058249d7cf65b9364773c02fd514f,,42959653000000000000000000,true,57806553,burn
2026-01-30,2026-01-30 15:33:05.000 UTC,0xfc146d72a387bd18ca19b99640e54f0a41057ba21f2af5b6de9682f6fea028c5,0x8ca3c426764058249d7cf65b9364773c02fd514f,,14735371000000000000000000,true,57886427,burn
2026-04-07,2026-04-07 18:23:48.000 UTC,0xfd1b62eebfa839cb421815279890f06c922bd6377332bf6fea74825a6b10131a,0x8ca3c426764058249d7cf65b9364773c02fd514f,,129464000000000000000000,true,63685470,burn
2026-04-14,2026-04-14 22:57:29.000 UTC,0xad5bf27f43872c07251d6a597b12461da47fcf0e351512587472d36ec00821d1,0x8ca3c426764058249d7cf65b9364773c02fd514f,,144000000000000000000000000,true,64306691,burn
