Periodo(MMM DD, AAAA)	Subasta - Intervención discrecional	Subasta - Compra directa	Subasta - Opciones put para control volatilidad	Subasta - Opciones call para control volatilidad	Subasta - Opciones put para acumulación de reservas internacionales - resumen del ejercicio	Subasta - Opciones call para desacumulación de reservas internacionales - resumen del ejercicio	Subastas de venta de dólares a través de contratos Non delivery forward (NDF)	Subasta de venta de dólares de contado a través de FX Swaps
1999/12/01					119.3			
1999/12/02					77			
1999/12/03					1.8			
1999/12/06					1.9			
2000/02/16					6			
2000/02/22					4			
2000/02/28					2			
2000/03/29					74			
2000/07/24					15.5			
2000/09/29					17.1			
2000/10/02					29.5			
2000/10/03					65.5			
2000/10/04					5			
2000/11/01					94			
2000/11/07					5			
2000/11/08					1			
2001/01/31					80			
2001/02/05					48.3			
2001/02/09					21			
2001/05/21					30			
2001/06/01					16.5			
2001/06/04					13.5			
2001/07/17					11.5			
2001/07/27					13.5			
2001/07/30					5			
2001/08/03					2.5			
2001/08/06					1.5			
2001/08/09					16			
2001/08/10					10			
2001/10/09					18.5			
2001/10/10					81.5			
2001/11/07					36			
2001/11/09					72.5			
2001/11/13					31.5			
2001/12/10					11			
2001/12/18					52.6			
2001/12/21					56.3			
2002/01/02					27.5			
2002/01/15					22.5			
2002/02/05					1.5			
2002/03/08					50			
2002/04/02					68			
2002/04/05					32			
2002/07/29				-117				
2002/07/31				-63				
2002/08/01				-69				
2002/08/02				-17				
2002/08/06				-23.5				
2002/10/02				-124.5				
2002/10/21					50			
2003/03/03						-20		
2003/03/04						-2		
2003/03/10						-43		
2003/03/19						-79.6		
2003/05/20						-199.9		
2003/07/02					6.2			
2003/12/10					100			
2004/01/06					200			
2004/01/14					180			
2004/01/15					20			
2004/04/02					82.8			
2004/04/06					16.2			
2004/04/07					26			
2004/04/12					50			
2004/04/14					25			
2004/06/03					65.5			
2004/06/04					86			
2004/06/07					15			
2004/06/17					33.5			
2004/07/01					141.2			
2004/07/02					25			
2004/07/09					13.5			
2004/07/14					20.2			
2004/08/03					130.5			
2004/08/06					37			
2004/08/09					9.2			
2004/08/13					1			
2004/08/19					0.7			
2004/08/20					1			
2004/08/23					20.4			
2004/09/07					178			
2004/09/08					22			
2004/09/21	1							
2004/09/23	0.75							
2004/10/11	7							
2004/10/12	30.4							
2004/10/13	2							
2004/10/14	49							
2004/10/19	2							
2004/10/20	1.25							
2004/10/21	9							
2004/10/22	25.2							
2004/10/25	12.15							
2004/10/26	2.75							
2004/10/27	4.8							
2004/10/28	0.5							
2004/11/02	13.8							
2004/11/04	59.45							
2004/11/05	28.15							
2004/11/08	14.7							
2004/11/09	7.25							
2004/11/10	76.5							
2004/11/11	3.55							
2004/11/12	34.1							
2004/11/16	9.85							
2004/11/17	64.5							
2004/11/18	25.68							
2004/11/19	1.5							
2004/11/22	0.28							
2004/11/23	73.9							
2004/11/24	88.35							
2004/11/25	10.5							
2004/11/26	36.15							
2004/11/29	13.5							
2004/11/30	5.25							
2004/12/01	17.35							
2004/12/02	20.8							
2004/12/03	10.95							
2004/12/06	12.75							
2004/12/07	10.8							
2004/12/09	1							
2004/12/10	61.85							
2004/12/13	9.5							
2004/12/14	20.3							
2004/12/15	7.5							
2004/12/16	0.5							
2004/12/17			157.9					
2004/12/20	5.5							
2004/12/21	249.7		22					
2004/12/22	37.74							
2004/12/23	18.75							
2004/12/27	59.8							
2004/12/28	8.9							
2004/12/30	56.82							
2005/01/04	24.65							
2005/01/05	71.8							
2005/01/06	1							
2005/01/07	24.75							
2005/01/11	7.66							
2005/01/12	32.55							
2005/01/13	66.45							
2005/01/14	26.43							
2005/01/24	1.5							
2005/01/25	1							
2005/01/26	0.8							
2005/01/27	6.1							
2005/01/28	1.5							
2005/01/31	1.7							
2005/02/01	10.43							
2005/02/02	10.92							
2005/02/03	8.4							
2005/02/07	29.15							
2005/02/08	4							
2005/02/11	31.27							
2005/02/14	32.66							
2005/02/15	33.8							
2005/02/16	42.8							
2005/02/17	2.5							
2005/02/18	2.5							
2005/02/22	40.55							
2005/02/23	41.55							
2005/02/24	18.55							
2005/02/25	13.01							
2005/02/28	13.4							
2005/03/01	12.5							
2005/03/02	4.43							
2005/03/03	15.65							
2005/03/04	12.15							
2005/03/08	40.9							
2005/03/09	6.5							
2005/03/11	2.5							
2005/03/14	10.15							
2005/03/15	0.3							
2005/03/16	2							
2005/03/17	1.25							
2005/03/18	0.5							
2005/03/23	14.95							
2005/03/28	1							
2005/03/29	2							
2005/03/30	24							
2005/03/31	19.6							
2005/04/01	24							
2005/04/04	2.25							
2005/04/05	25.9							
2005/04/06	20							
2005/04/07	21.25							
2005/04/08	12.1							
2005/04/11	38.15							
2005/04/12	50.2							
2005/04/13	73.45							
2005/04/14	1.25							
2005/04/15	8.05							
2005/04/18	1.5							
2005/04/19	18.75							
2005/04/20	14.01							
2005/04/21	13.75							
2005/04/22	35.55							
2005/04/25	5.65							
2005/04/26	15.35							
2005/04/27	14.75							
2005/04/28	9.25							
2005/04/29	2.5							
2005/05/02	4.25							
2005/05/03	3.75							
2005/05/04	26							
2005/05/05	11.4							
2005/05/06	3.5							
2005/05/10	4.3							
2005/05/11	2.5							
2005/05/12	5							
2005/05/16	12.75							
2005/05/17	3.25							
2005/05/18	6.75							
2005/05/19	17.87							
2005/05/20	1							
2005/05/23	6.25							
2005/05/24	16.5							
2005/05/25	11.5							
2005/05/26	8.5							
2005/05/27	5.7							
2005/05/31	0.5							
2005/06/01	1							
2005/06/02	4.15							
2005/06/03	0.25							
2005/06/07	3							
2005/06/08	1							
2005/06/09	1.4							
2005/06/13	0.25							
2005/06/14	0.5							
2005/06/15	11.5							
2005/06/16	21							
2005/06/17	35.75							
2005/06/20	52							
2005/06/21	66.7							
2005/06/22	31.3							
2005/06/23	42.55							
2005/06/24	5.5							
2005/06/27	3.5							
2005/06/28	0.5							
2005/06/29	0.25							
2005/06/30	0.25							
2005/07/01	0.5							
2005/07/05	0.25							
2005/07/06	0.25							
2005/07/07	0.5							
2005/07/08	1.5							
2005/07/11	0.25							
2005/07/12	17.25							
2005/07/13	0.5							
2005/07/14	0.25							
2005/07/15	0.5							
2005/07/18	13.1							
2005/07/19	38.5							
2005/07/21	12.3							
2005/07/22	13.3							
2005/07/25	10.5							
2005/07/26	0.25							
2005/07/27	22.55							
2005/07/28	51.55							
2005/07/29	41.65							
2005/08/01	4.05							
2005/08/02	78.8							
2005/08/03	65.82							
2005/08/05	1							
2005/08/09	105.35							
2005/08/10	542.25							
2005/08/17	149.7							
2005/08/18	21.5							
2005/08/19	6.55							
2005/08/22	18.65							
2005/08/23	4.65							
2005/08/25	0.5							
2005/08/29	0.25							
2005/08/31	0.5							
2005/09/01	10.55							
2005/09/02	118.04							
2005/09/05	2							
2005/09/06	60.63							
2005/09/07	112.95							
2005/09/08	267.85							
2005/09/09	65.85							
2005/09/12	12.25							
2005/09/13	2.5							
2005/09/14	2.25							
2005/09/20	49.8							
2005/09/21	4.3							
2005/09/27	1							
2005/10/18	0.3							
2005/10/20	170.45							
2005/10/21	10.1							
2005/11/08	1							
2005/11/09	89.25							
2005/11/10	328.06							
2005/11/11	2.5							
2005/11/16	7.8							
2005/11/17	31.41							
2005/11/18	1							
2005/11/21	10.25							
2005/11/22	70.35							
2005/11/23	282.33							
2005/11/25	3.8							
2005/11/28	99.75							
2006/01/06	10.25							
2006/01/12	60.85							
2006/01/13	8.25							
2006/01/16	5.7							
2006/01/17	25							
2006/01/20	182.55							
2006/01/24	150.44							
2006/01/25	2.75							
2006/01/26	1							
2006/01/27	0.75							
2006/01/30	3.25							
2006/01/31	3.95							
2006/02/01	3							
2006/02/02	2							
2006/02/03	6.75							
2006/02/06	1.5							
2006/02/07	1.5							
2006/02/08	1.25							
2006/02/09	0.5							
2006/02/10	35.9							
2006/02/13	2.25							
2006/02/14	205.3							
2006/02/15	0.3							
2006/02/16	11.5							
2006/02/17	10.5							
2006/02/22	94.55							
2006/02/23	112.89							
2006/02/24	84.35							
2006/02/27	20.2							
2006/02/28	61.7							
2006/03/01	86.05							
2006/04/10				-140.5				
2006/04/12				-2				
2006/04/27				-26				
2006/05/17				-179.8				
2006/05/18				-103				
2006/05/19				-1				
2006/05/22				-75.8				
2006/05/24				-179.9				
2006/05/30				-65.5				
2006/05/31				-3				
2006/06/09				-18.5				
2006/06/13				-92.9				
2006/06/27				-39.9				
2006/06/28				-16.5				
2006/07/24			170					
2006/07/27			10					
2006/08/02			44.5					
2006/08/03			95					
2006/08/04			40.5					
2006/08/15			33.8					
2006/10/31			62.3					
2006/11/01			4					
2006/11/02			0.5					
2006/11/08			102.2					
2006/11/09			11					
2006/12/21			10					
2007/01/15	146.31							
2007/01/16	62.88							
2007/01/17	225.45							
2007/01/18	169.35							
2007/01/19	161.47							
2007/01/22	200.65							
2007/01/23	25							
2007/01/24	9.5							
2007/01/25	1							
2007/02/05	140.95							
2007/02/06	29							
2007/02/07	43.5							
2007/02/08	24.5							
2007/02/13	190							
2007/02/14	356.51							
2007/02/15	7.5							
2007/02/16	29							
2007/02/21	63							
2007/02/22	110.18							
2007/02/26	28.75							
2007/03/15	311.34							
2007/03/16	7							
2007/03/20	65.25							
2007/03/21	337.1							
2007/03/22	144.26							
2007/03/23	24							
2007/03/26	7							
2007/03/28	27.4							
2007/03/29	180.8							
2007/03/30	732.53							
2007/04/02	11							
2007/04/03	139.75							
2007/04/04	6.5							
2007/04/09	12.5							
2007/04/10	0.5							
2007/04/11	12.75							
2007/04/13	54.8							
2007/04/20	136.94							
2007/04/23	98.95							
2007/04/24	59.55							
2007/04/25	46.25							
2007/04/26	19.75							
2007/04/27	19.75							
2007/04/30	47.25							
2007/05/03			162					
2007/05/04			18					
2007/05/15			11.2					
2007/05/16			27.5					
2007/05/18			24.5					
2007/05/22			66.8					
2007/05/25			50					
2007/06/04			14.5					
2007/06/26				-68.7				
2007/06/27				-107.8				
2007/08/14				-179.9				
2007/09/20			37.5					
2007/09/21			73.75					
2007/09/26			68.25					
2007/10/09			0.5					
2007/11/23				-12.5				
2008/02/13			25.7					
2008/02/14			76.95					
2008/02/28			130					
2008/03/19			38					
2008/04/04					20			
2008/04/09					62			
2008/04/10					15			
2008/04/18					28			
2008/04/22					10			
2008/04/23					15			
2008/04/24			62.5					
2008/05/02					53.5			
2008/05/27					86.2			
2008/05/28					4.8			
2008/05/29					5.5			
2008/06/03					124.5			
2008/06/04			23					
2008/06/05			157		25.5			
2008/06/24		19.8						
2008/06/25		19.8						
2008/06/26		14						
2008/06/27		18						
2008/07/01		19.9						
2008/07/02		20						
2008/07/03		19.8						
2008/07/04		20						
2008/07/07		19.9						
2008/07/08		20						
2008/07/09		19.8						
2008/07/10		19.9						
2008/07/11		6						
2008/07/14		20						
2008/07/15		19.8						
2008/07/16		19.6						
2008/07/17		19.9						
2008/07/18		19.9						
2008/07/21		20						
2008/07/22		20						
2008/07/23		19.8						
2008/07/24		19.8						
2008/07/25		20.1						
2008/07/28		19.9						
2008/07/29		20.1						
2008/07/30		20.1						
2008/07/31		20						
2008/08/01		19.8						
2008/08/04		20						
2008/08/05		20.2						
2008/08/06		19.8						
2008/08/08		20.2						
2008/08/11		19.9						
2008/08/12		20.1						
2008/08/13		20						
2008/08/14		20						
2008/08/15		19.8						
2008/08/19		19.2						
2008/08/20		21						
2008/08/21		20						
2008/08/22		19.8						
2008/08/25		20.1						
2008/08/26		16						
2008/08/27		23.8						
2008/08/28		14						
2008/08/29		26.3						
2008/09/01		20						
2008/09/02		19.8						
2008/09/03		20						
2008/09/04		20.2						
2008/09/05		20						
2008/09/08		19.9						
2008/09/09		20						
2008/09/10		20.1						
2008/09/11		20						
2008/09/12		19.8						
2008/09/15		15.5						
2008/09/16		24.6						
2008/09/17		20						
2008/09/18		20						
2008/09/19		20						
2008/09/22		20						
2008/09/23		6						
2008/09/24		15.5						
2008/09/25		38.6						
2008/09/26		19.9						
2008/09/29		19.9						
2008/09/30		20.2						
2008/10/01		19.9						
2008/10/02		19.9						
2008/10/03		20.2						
2008/10/06		19.9						
2008/10/07				-143.9				
2008/10/08				-31				
2008/10/24				-54.4				
2008/10/27				-5.25				
2008/12/18			2.3					
2009/01/30				-175				
2009/02/02				-125				
2009/02/04				-46				
2009/02/10				-14				
2009/02/16				-3.5				
2009/02/18				-5				
2009/03/18			11.05					
2009/03/19			168.85					
2009/06/04			32					
2009/06/05			26.45					
2009/06/11			121.55					
2009/07/22			77.1					
2009/07/23			102.4					
2010/03/03		20						
2010/03/04		19.9						
2010/03/05		20						
2010/03/08		20						
2010/03/09		20						
2010/03/10		20.1						
2010/03/11		19.9						
2010/03/12		19.9						
2010/03/15		20.1						
2010/03/16		20						
2010/03/17		20.1						
2010/03/18		19.9						
2010/03/19		20.1						
2010/03/23		19.9						
2010/03/24		20.1						
2010/03/25		19.9						
2010/03/26		20						
2010/03/29		20.1						
2010/03/30		19						
2010/03/31		21						
2010/04/05		20						
2010/04/06		19.9						
2010/04/07		20						
2010/04/08		19.9						
2010/04/09		20.2						
2010/04/12		20						
2010/04/13		19.9						
2010/04/14		20.1						
2010/04/15		20						
2010/04/16		20						
2010/04/19		19.8						
2010/04/20		20.2						
2010/04/21		20						
2010/04/22		19.8						
2010/04/23		20.2						
2010/04/26		20						
2010/04/27		19.8						
2010/04/28		20.1						
2010/04/29		19.9						
2010/04/30		20.1						
2010/05/03		20						
2010/05/04		19.9						
2010/05/05		20.1						
2010/05/06		20.1						
2010/05/07		19.9						
2010/05/10		20.1						
2010/05/11		19.8						
2010/05/12		20.1						
2010/05/13		20						
2010/05/14		20.1						
2010/05/18		19.7						
2010/05/19		19.9						
2010/05/20		20.2						
2010/05/21		20.2						
2010/05/24		19.8						
2010/05/25		20.1						
2010/05/26		20						
2010/05/27		20.1						
2010/05/28		19.6						
2010/05/31		20.2						
2010/06/01		20.1						
2010/06/02		19.9						
2010/06/03		20						
2010/06/04		20.2						
2010/06/08		20						
2010/06/09		19.8						
2010/06/10		20						
2010/06/11		20						
2010/06/15		20.2						
2010/06/16		19.7						
2010/06/17		20.2						
2010/06/18		20.1						
2010/06/21		20						
2010/06/22		20						
2010/06/23		20						
2010/06/24		20						
2010/06/25		20						
2010/06/28		20						
2010/06/29		20						
2010/06/30		20						
2010/09/15		19.9						
2010/09/16		20.1						
2010/09/17		19.7						
2010/09/20		20						
2010/09/21		20.3						
2010/09/22		19.9						
2010/09/23		19.9						
2010/09/24		20.2						
2010/09/27		20						
2010/09/28		20						
2010/09/29		20						
2010/09/30		20						
2010/10/01		20						
2010/10/04		20						
2010/10/05		19.7						
2010/10/06		20.3						
2010/10/07		20						
2010/10/08		19.8						
2010/10/11		20						
2010/10/12		20.1						
2010/10/13		20						
2010/10/14		20.1						
2010/10/15		20						
2010/10/19		19						
2010/10/20		21						
2010/10/21		20						
2010/10/22		20						
2010/10/25		19.8						
2010/10/26		20.2						
2010/10/27		20						
2010/10/28		20						
2010/10/29		20						
2010/11/02		19.9						
2010/11/03		19.8						
2010/11/04		20.2						
2010/11/05		20.1						
2010/11/08		19.8						
2010/11/09		20.2						
2010/11/10		20						
2010/11/11		19.9						
2010/11/12		19.9						
2010/11/16		20.2						
2010/11/17		19.9						
2010/11/18		20.1						
2010/11/19		19.9						
2010/11/22		20.1						
2010/11/23		19.8						
2010/11/24		20.2						
2010/11/25		20						
2010/11/26		20						
2010/11/29		19.8						
2010/11/30		20.1						
2010/12/01		20.1						
2010/12/02		19.8						
2010/12/03		20.1						
2010/12/06		20						
2010/12/07		20						
2010/12/09		19.9						
2010/12/10		19.9						
2010/12/13		20.1						
2010/12/14		20						
2010/12/15		20						
2010/12/16		20.1						
2010/12/17		20.1						
2010/12/20		20						
2010/12/21		19.8						
2010/12/22		20.2						
2010/12/23		20						
2010/12/24		16						
2010/12/27		24						
2010/12/28		20						
2010/12/29		19.9						
2010/12/30		20.1						
2011/01/03		19.9						
2011/01/04		20.1						
2011/01/05		19.9						
2011/01/06		20						
2011/01/07		19.9						
2011/01/11		20.2						
2011/01/12		19.9						
2011/01/13		20						
2011/01/14		19.8						
2011/01/17		20.3						
2011/01/18		20						
2011/01/19		19.9						
2011/01/20		20.1						
2011/01/21		20						
2011/01/24		20						
2011/01/25		20						
2011/01/26		20						
2011/01/27		20						
2011/01/28		20						
2011/01/31		20						
2011/02/01		20						
2011/02/02		19.9						
2011/02/03		20						
2011/02/04		20						
2011/02/07		20.1						
2011/02/08		20						
2011/02/09		19.9						
2011/02/10		20.1						
2011/02/11		20						
2011/02/14		20						
2011/02/15		20						
2011/02/16		19.9						
2011/02/17		18						
2011/02/18		21.9						
2011/02/21		20.2						
2011/02/22		19.8						
2011/02/23		20.1						
2011/02/24		20						
2011/02/25		20						
2011/02/28		20						
2011/03/01		20						
2011/03/02		20.1						
2011/03/03		20						
2011/03/04		19.9						
2011/03/07		20						
2011/03/08		20						
2011/03/09		20.1						
2011/03/10		19.9						
2011/03/11		19.9						
2011/03/14		20.2						
2011/03/15		20						
2011/03/16		19.8						
2011/03/17		20.1						
2011/03/18		20.1						
2011/03/22		20						
2011/03/23		20						
2011/03/24		20						
2011/03/25		20						
2011/03/28		19.9						
2011/03/29		20						
2011/03/30		20						
2011/03/31		20.1						
2011/04/01		20						
2011/04/04		19.5						
2011/04/05		20.5						
2011/04/06		19.9						
2011/04/07		20.1						
2011/04/08		20						
2011/04/11		20						
2011/04/12		19.9						
2011/04/13		20						
2011/04/14		20.1						
2011/04/15		19.9						
2011/04/18		20						
2011/04/19		20.1						
2011/04/20		20						
2011/04/25		19.9						
2011/04/26		20						
2011/04/27		20						
2011/04/28		20.1						
2011/04/29		20						
2011/05/02		19.8						
2011/05/03		20.1						
2011/05/04		20.1						
2011/05/05		20						
2011/05/06		20						
2011/05/09		20						
2011/05/10		19.9						
2011/05/11		20.1						
2011/05/12		20						
2011/05/13		19.7						
2011/05/16		20.3						
2011/05/17		20						
2011/05/18		19.9						
2011/05/19		19.9						
2011/05/20		20.2						
2011/05/23		20						
2011/05/24		19.9						
2011/05/25		20.1						
2011/05/26		20						
2011/05/27		20						
2011/05/30		19.8						
2011/05/31		20.2						
2011/06/01		20						
2011/06/02		20						
2011/06/03		20						
2011/06/07		19.9						
2011/06/08		19.7						
2011/06/09		20.2						
2011/06/10		20.1						
2011/06/13		20.1						
2011/06/14		19.9						
2011/06/15		20						
2011/06/16		20.1						
2011/06/17		19.9						
2011/06/20		19.8						
2011/06/21		20.1						
2011/06/22		20.2						
2011/06/23		20						
2011/06/24		19.9						
2011/06/28		20.1						
2011/06/29		19.9						
2011/06/30		20						
2011/07/01		20.1						
2011/07/05		20						
2011/07/06		19.8						
2011/07/07		20.2						
2011/07/08		20						
2011/07/11		19.9						
2011/07/12		19.8						
2011/07/13		20.2						
2011/07/14		19.9						
2011/07/15		20.2						
2011/07/18		19.9						
2011/07/19		20						
2011/07/21		20.1						
2011/07/22		20						
2011/07/25		20						
2011/07/26		20						
