Periodo(MMM DD, AAAA)	Subasta - Intervención discrecional	Subasta - Compra directa	Subasta - Opciones put para control volatilidad	Subasta - Opciones call para control volatilidad	Subasta - Opciones put para acumulación de reservas internacionales - resumen del ejercicio	Subasta - Opciones call para desacumulación de reservas internacionales - resumen del ejercicio	Subastas de venta de dólares a través de contratos Non delivery forward (NDF)	Subasta de venta de dólares de contado a través de FX Swaps
2011/07/27		20						
2011/07/28		20						
2011/07/29		20						
2011/08/01		19.9						
2011/08/02		20.1						
2011/08/03		19.7						
2011/08/04		20.2						
2011/08/05		20.1						
2011/08/08		20						
2011/08/09		19.8						
2011/08/10		20.2						
2011/08/11		20						
2011/08/12		19.8						
2011/08/16		20.2						
2011/08/17		20						
2011/08/18		19.9						
2011/08/19		20.1						
2011/08/22		19.8						
2011/08/23		20						
2011/08/24		20.2						
2011/08/25		19.9						
2011/08/26		20.1						
2011/08/29		20						
2011/08/30		19.8						
2011/08/31		20.2						
2011/09/01		19.9						
2011/09/02		20.1						
2011/09/05		19.9						
2011/09/06		20.1						
2011/09/07		20						
2011/09/08		20						
2011/09/09		20						
2011/09/12		19.9						
2011/09/13		20						
2011/09/14		20						
2011/09/15		20.1						
2011/09/16		19.8						
2011/09/19		20.2						
2011/09/20		19.9						
2011/09/21		20						
2011/09/22		20.1						
2011/09/23		20						
2011/09/26		19.9						
2011/09/27		20.1						
2011/09/28		20						
2011/09/29		20						
2011/09/30		19.9						
2012/02/06		19.8						
2012/02/07		20.2						
2012/02/08		20						
2012/02/09		20						
2012/02/10		19.7						
2012/02/13		20.3						
2012/02/14		20						
2012/02/15		19.9						
2012/02/16		20						
2012/02/17		19.9						
2012/02/20		20.2						
2012/02/21		20						
2012/02/22		20						
2012/02/23		19.9						
2012/02/24		20						
2012/02/27		20.1						
2012/02/28		20						
2012/02/29		20						
2012/03/01		20						
2012/03/02		19.9						
2012/03/05		19.9						
2012/03/06		20.2						
2012/03/07		19.8						
2012/03/08		20.2						
2012/03/09		20						
2012/03/12		20						
2012/03/13		19.8						
2012/03/14		20.1						
2012/03/15		19.8						
2012/03/16		20.3						
2012/03/20		19.9						
2012/03/21		19.9						
2012/03/22		20.1						
2012/03/23		20.1						
2012/03/26		20						
2012/03/27		20						
2012/03/28		20						
2012/03/29		19.9						
2012/03/30		20						
2012/04/02		20.1						
2012/04/03		20						
2012/04/04		20						
2012/04/09		19.9						
2012/04/10		20.1						
2012/04/11		20						
2012/04/12		20						
2012/04/13		19.8						
2012/04/16		20.1						
2012/04/17		20						
2012/04/18		19.9						
2012/04/19		20.2						
2012/04/20		20						
2012/04/23		20						
2012/04/24		19.9						
2012/04/25		19.8						
2012/04/26		20.3						
2012/04/27		19.9						
2012/04/30		20.1						
2012/05/02		19.9						
2012/05/03		20						
2012/05/04		20						
2012/05/07		20						
2012/05/08		20						
2012/05/09		20						
2012/05/10		20						
2012/05/11		19.8						
2012/05/14		20.3						
2012/05/15		20						
2012/05/16		19.9						
2012/05/17		19.9						
2012/05/18		20.2						
2012/05/22		19.9						
2012/05/23		20						
2012/05/24		19.8						
2012/05/25		20.3						
2012/05/28		19.9						
2012/05/29		20						
2012/05/30		20.1						
2012/05/31		20						
2012/06/01		19.6						
2012/06/04		20.4						
2012/06/05		20						
2012/06/06		20						
2012/06/07		20						
2012/06/08		20						
2012/06/12		20						
2012/06/13		20						
2012/06/14		19.8						
2012/06/15		20.1						
2012/06/19		20						
2012/06/20		20.1						
2012/06/21		19.8						
2012/06/22		20.2						
2012/06/25		19.9						
2012/06/26		19.8						
2012/06/27		20.2						
2012/06/28		20						
2012/06/29		20						
2012/07/03		20						
2012/07/04		20.1						
2012/07/05		20						
2012/07/06		20						
2012/07/09		19.5						
2012/07/10		20.5						
2012/07/11		19.9						
2012/07/12		20						
2012/07/13		20						
2012/07/16		20.1						
2012/07/17		19.8						
2012/07/18		20.1						
2012/07/19		20.1						
2012/07/23		19.9						
2012/07/24		20						
2012/07/25		20						
2012/07/26		20.1						
2012/07/27		19.9						
2012/07/30		20.1						
2012/07/31		20						
2012/08/01		20						
2012/08/02		19.9						
2012/08/03		20						
2012/08/06		19.9						
2012/08/08		20						
2012/08/09		20.2						
2012/08/10		19.8						
2012/08/13		20						
2012/08/14		20.1						
2012/08/15		20						
2012/08/16		19.9						
2012/08/17		20.1						
2012/08/21		20.1						
2012/08/22		20						
2012/08/23		19.8						
2012/08/24		20.1						
2012/08/27		25						
2012/08/28		35.1						
2012/08/29		35						
2012/08/30		34.7						
2012/08/31		30.3						
2012/09/03		19.9						
2012/09/04		24.9						
2012/09/05		35						
2012/09/06		35.2						
2012/09/07		35						
2012/09/10		24.8						
2012/09/11		25.1						
2012/09/12		30						
2012/09/13		29.7						
2012/09/14		30.3						
2012/09/17		20						
2012/09/18		29.9						
2012/09/19		25.1						
2012/09/20		25						
2012/09/21		25.1						
2012/09/24		25						
2012/09/25		25						
2012/09/26		25						
2012/09/27		24.8						
2012/09/28		25						
2012/10/01		25.2						
2012/10/02		25						
2012/10/03		25						
2012/10/04		25						
2012/10/05		25						
2012/10/08		25						
2012/10/09		24.9						
2012/10/10		30						
2012/10/11		25						
2012/10/12		25.1						
2012/10/16		23.5						
2012/10/17		20						
2012/10/18		34.8						
2012/10/19		35						
2012/10/22		30.6						
2012/10/23		30.1						
2012/10/24		29.8						
2012/10/25		30						
2012/10/26		25.2						
2012/10/29		25						
2012/10/30		19.9						
2012/10/31		20						
2012/11/01		20						
2012/11/02		19.9						
2012/11/06		25.2						
2012/11/07		24.9						
2012/11/08		20						
2012/11/09		20.1						
2012/11/13		19.9						
2012/11/14		20.1						
2012/11/15		20						
2012/11/16		20						
2012/11/19		29.8						
2012/11/20		25.1						
2012/11/21		25						
2012/11/22		20.1						
2012/11/23		20						
2012/11/26		25						
2012/11/27		29.9						
2012/11/28		24.9						
2012/11/29		20						
2012/11/30		20						
2012/12/03		20						
2012/12/04		19.9						
2012/12/05		25.3						
2012/12/06		29.7						
2012/12/07		20.1						
2012/12/10		20.2						
2012/12/11		19.8						
2012/12/12		20.1						
2012/12/13		20						
2012/12/14		20.1						
2012/12/17		24.8						
2012/12/18		25.2						
2012/12/19		24.9						
2012/12/20		25						
2012/12/21		30.1						
2012/12/24		20						
2012/12/26		20						
2012/12/27		25						
2012/12/28		24.8						
2013/01/02		20.1						
2013/01/03		20.1						
2013/01/04		30						
2013/01/08		24.9						
2013/01/09		24.9						
2013/01/10		30.2						
2013/01/11		30						
2013/01/14		29.9						
2013/01/15		25.1						
2013/01/16		30						
2013/01/17		24.9						
2013/01/18		29.8						
2013/01/21		20.2						
2013/01/22		19.9						
2013/01/23		30.2						
2013/01/24		29.9						
2013/01/25		30.1						
2013/01/28		29.9						
2013/01/29		30						
2013/01/30		29.8						
2013/01/31		29.9						
2013/02/01		49.8						
2013/02/04		39.8						
2013/02/05		50						
2013/02/06		39.8						
2013/02/07		39.9						
2013/02/08		40						
2013/02/11		39.9						
2013/02/12		39.9						
2013/02/13		50						
2013/02/14		40						
2013/02/15		40						
2013/02/18		30						
2013/02/19		40.8						
2013/02/20		39.9						
2013/02/21		39.8						
2013/02/22		50						
2013/02/25		40						
2013/02/26		35.4						
2013/02/27		39.9						
2013/02/28		35						
2013/03/01		39.8						
2013/03/04		49.9						
2013/03/05		40.4						
2013/03/06		39.9						
2013/03/07		49.9						
2013/03/08		34.9						
2013/03/11		40						
2013/03/12		34.9						
2013/03/13		49.7						
2013/03/14		40						
2013/03/15		30.4						
2013/03/18		40						
2013/03/19		49.9						
2013/03/20		39.8						
2013/03/21		33.4						
2013/03/22		45.1						
2013/03/26		34.8						
2013/03/27		30.2						
2013/04/01		40						
2013/04/02		34.9						
2013/04/03		29.9						
2013/04/04		30						
2013/04/05		29.9						
2013/04/08		34.9						
2013/04/09		39.8						
2013/04/10		35						
2013/04/11		34.8						
2013/04/12		35						
2013/04/15		34.8						
2013/04/16		35						
2013/04/17		29.8						
2013/04/18		40						
2013/04/19		34.9						
2013/04/22		35						
2013/04/23		34.9						
2013/04/24		34.7						
2013/04/25		35						
2013/04/26		34.9						
2013/04/29		34.7						
2013/04/30		30.1						
2013/05/02		35						
2013/05/03		34.9						
2013/05/06		35						
2013/05/07		35						
2013/05/08		30						
2013/05/09		30						
2013/05/10		29.8						
2013/05/14		34.9						
2013/05/15		34.9						
2013/05/16		39.9						
2013/05/17		34.9						
2013/05/20		34.8						
2013/05/21		34.9						
2013/05/22		34.9						
2013/05/23		30						
2013/05/24		29.9						
2013/05/27		30						
2013/05/28		34.9						
2013/05/29		34.9						
2013/05/30		30.3						
2013/05/31		29.9						
2013/06/04		40						
2013/06/05		40						
2013/06/06		40						
2013/06/07		40						
2013/06/11		30						
2013/06/12		40						
2013/06/13		40						
2013/06/14		40						
2013/06/17		40						
2013/06/18		29.9						
2013/06/19		30.1						
2013/06/20		19.8						
2013/06/21		20.2						
2013/06/24		20						
2013/06/25		19.9						
2013/06/26		20.1						
2013/06/27		19.8						
2013/06/28		20.2						
2013/07/02		19.8						
2013/07/03		20.2						
2013/07/04		20						
2013/07/05		19.9						
2013/07/08		20						
2013/07/09		20.1						
2013/07/10		19.8						
2013/07/11		20.2						
2013/07/12		20						
2013/07/15		30						
2013/07/16		30						
2013/07/17		29.8						
2013/07/18		30.2						
2013/07/19		29.9						
2013/07/22		30.1						
2013/07/23		30						
2013/07/24		30						
2013/07/25		29.9						
2013/07/26		30						
2013/07/29		29.9						
2013/07/30		30.1						
2013/07/31		29.9						
2013/08/01		30.2						
2013/08/02		29.9						
2013/08/05		30						
2013/08/06		30.1						
2013/08/08		29.8						
2013/08/09		30						
2013/08/12		30.2						
2013/08/13		30						
2013/08/14		29.9						
2013/08/15		30.1						
2013/08/16		30						
2013/08/20		25						
2013/08/21		25						
2013/08/22		25						
2013/08/23		35						
2013/08/26		35						
2013/08/27		40						
2013/08/28		35						
2013/08/29		39.9						
2013/08/30		39.9						
2013/09/02		20						
2013/09/03		34.9						
2013/09/04		50						
2013/09/05		39.9						
2013/09/06		34						
2013/09/09		35						
2013/09/10		50						
2013/09/11		50						
2013/09/12		50						
2013/09/13		35						
2013/09/16		35						
2013/09/17		34.9						
2013/09/18		49.9						
2013/09/19		30						
2013/09/20		29.9						
2013/09/23		29.9						
2013/09/24		30						
2013/09/25		30						
2013/09/26		30						
2013/09/27		30						
2013/09/30		21.7						
2013/10/01		19.9						
2013/10/02		10						
2013/10/03		9.9						
2013/10/04		10						
2013/10/07		10						
2013/10/08		10						
2013/10/09		10						
2013/10/10		10						
2013/10/11		10						
2013/10/15		9.9						
2013/10/16		10						
2013/10/17		10						
2013/10/18		9.8						
2013/10/21		10						
2013/10/22		9.9						
2013/10/23		10						
2013/10/24		10						
2013/10/25		9.8						
2013/10/28		10						
2013/10/29		10						
2013/10/30		10						
2013/10/31		9.9						
2013/11/01		10						
2013/11/05		10						
2013/11/06		10						
2013/11/07		10						
2013/11/08		10						
2013/11/12		10						
2013/11/13		10						
2013/11/14		9.9						
2013/11/15		15						
2013/11/18		9.9						
2013/11/19		10						
2013/11/20		15						
2013/11/21		10						
2013/11/22		10						
2013/11/25		15						
2013/11/26		15						
2013/11/27		15						
2013/11/29		15						
2013/12/02		15						
2013/12/03		15						
2013/12/04		10						
2013/12/05		15						
2013/12/06		15						
2013/12/09		15						
2013/12/10		15						
2013/12/11		15						
2013/12/12		10						
2013/12/13		10						
2013/12/16		10						
2013/12/17		10						
2013/12/18		10						
2013/12/19		15						
2013/12/20		15						
2013/12/23		14.9						
2013/12/24		15						
2013/12/26		14.9						
2013/12/27		11.2						
2013/12/30		10.1						
2014/01/02		10						
2014/01/03		10						
2014/01/07		9.9						
2014/01/08		10						
2014/01/09		10						
2014/01/10		10						
2014/01/13		10						
2014/01/14		9.9						
2014/01/15		10						
2014/01/16		10						
2014/01/17		10						
2014/01/21		10						
2014/01/22		10						
2014/01/23		10.2						
2014/01/24		9.9						
2014/01/27		9.8						
2014/01/28		9.9						
2014/01/29		10.4						
2014/01/30		10						
2014/01/31		10						
2014/02/03		10						
2014/02/04		10						
2014/02/05		9.9						
2014/02/06		9.9						
2014/02/07		9.8						
2014/02/10		10						
2014/02/11		10.4						
2014/02/12		10						
2014/02/13		10						
2014/02/14		10						
2014/02/18		10						
2014/02/19		9.9						
2014/02/20		10						
2014/02/21		9.9						
2014/02/24		10.2						
2014/02/25		10						
2014/02/26		10						
2014/02/27		10						
2014/02/28		10						
2014/03/03		9.9						
2014/03/04		10						
2014/03/05		10						
2014/03/06		11.1						
2014/03/07		10						
2014/03/10		10						
2014/03/11		10						
2014/03/12		10						
2014/03/13		10						
2014/03/14		9.9						
2014/03/17		12.5						
2014/03/18		11						
2014/03/19		5						
2014/03/20		11.6						
2014/03/21		11.5						
2014/03/25		11.5						
2014/03/26		11.5						
2014/03/27		11.5						
2014/03/28		11.5						
2014/03/31		11.5						
2014/04/01		10.4						
2014/04/02		10.5						
2014/04/03		10.5						
2014/04/04		10.5						
2014/04/07		10.5						
2014/04/08		10.6						
2014/04/09		10.5						
2014/04/10		10.5						
2014/04/11		10.4						
2014/04/14		10.5						
2014/04/15		10.3						
2014/04/16		10.7						
2014/04/21		19						
2014/04/22		19						
2014/04/23		18.9						
2014/04/24		18.9						
2014/04/25		18.8						
2014/04/28		19.2						
2014/04/29		19						
2014/04/30		19.2						
2014/05/02		18.9						
2014/05/05		19						
2014/05/06		19.2						
2014/05/07		18.9						
2014/05/08		19						
2014/05/09		18.9						
2014/05/12		18.9						
2014/05/13		19						
2014/05/14		19						
2014/05/15		19						
2014/05/16		19						
2014/05/19		18.9						
2014/05/20		19						
2014/05/21		19						
2014/05/22		19.4						
2014/05/23		19						
2014/05/27		18.9						
2014/05/28		18.9						
2014/05/29		19.1						
2014/05/30		19.1						
2014/06/03		18.8						
2014/06/04		19						
2014/06/05		19						
2014/06/06		19						
2014/06/09		19.2						
2014/06/10		19						
2014/06/11		18.9						
2014/06/12		18.9						
2014/06/13		19						
2014/06/16		19						
2014/06/17		19.2						
2014/06/18		18.9						
2014/06/19		19						
2014/06/20		19						
2014/06/24		19						
2014/06/25		19						
2014/06/26		19.1						
2014/06/27		18.8						
2014/07/01		31.9						
2014/07/02		31.8						
2014/07/03		30.5						
2014/07/07		31						
2014/07/08		32.8						
2014/07/09		33						
2014/07/10		33						
2014/07/11		33						
2014/07/14		33						
2014/07/15		33						
2014/07/16		33						
2014/07/17		32						
2014/07/18		32						
2014/07/21		31.9						
2014/07/22		31.9						
2014/07/23		32						
2014/07/24		31.9						
2014/07/25		32						
2014/07/28		32.3						
2014/07/29		32						
2014/07/30		32						
2014/07/31		32						
2014/08/01		32						
2014/08/04		32						
2014/08/05		32						
2014/08/06		31.9						
2014/08/08		31.8						
2014/08/11		32						
2014/08/12		32						
2014/08/13		32						
2014/08/14		32						
2014/08/15		31.9						
2014/08/19		31.9						
2014/08/20		32						
2014/08/21		33						
2014/08/22		31.9						
2014/08/25		32						
2014/08/26		31.9						
2014/08/27		31.9						
2014/08/28		31.8						
2014/08/29		32						
2014/09/02		33						
2014/09/03		32.9						
2014/09/04		33						
2014/09/05		32.8						
2014/09/08		32.9						
2014/09/09		33						
2014/09/10		33						
2014/09/11		32.9						
2014/09/12		33						
2014/09/15		33						
2014/09/16		33						
2014/09/17		32.8						
2014/09/18		33						
2014/09/19		32						
2014/09/22		32						
2014/09/23		32						
2014/09/24		31.9						
2014/09/25		31.9						
2014/09/26		32						
2014/09/29		32						
2014/09/30		31.9						
2014/10/01		10						
2014/10/02		10						
2014/10/03		10						
2014/10/06		10						
2014/10/07		10						
2014/10/08		10						
2014/10/09		10						
2014/10/10		10						
2014/10/14		9.9						
2014/10/15		10						
2014/10/16		9.9						
2014/10/17		9.9						
2014/10/20		10						
2014/10/21		12.2						
2014/10/22		10						
2014/10/23		10						
2014/10/24		10						
2014/10/27		10						
2014/10/28		10.1						
2014/10/29		10						
2014/10/30		10						
2014/10/31		10						
2014/11/04		10						
2014/11/05		10						
2014/11/06		10						
2014/11/07		9.9						
2014/11/10		9.8						
2014/11/12		10						
2014/11/13		10						
2014/11/14		9.8						
2014/11/18		12.5						
2014/11/19		10						
2014/11/20		10						
2014/11/21		12.5						
2014/11/24		9.9						
2014/11/25		10						
2014/11/26		10.5						
2014/11/28		10.1						
2014/12/01		10						
2014/12/02		10						
2014/12/03		12.5						
2014/12/04		9.9						
2014/12/05		10						
2014/12/09		8.5						
2014/12/10		9.9						
2016/05/23						-110.5		
2016/05/24						-6.1		
2016/05/25						-139		
2018/10/02					0.2			
2018/10/03					0.1			
2018/12/04					357			
2018/12/05					5			
2018/12/07					38			
2019/01/08					325			
2019/01/09					75			
2019/02/04					300			
2019/02/20					25			
2019/02/22					65			
2019/02/25					5			
2019/02/26					5			
2019/03/19					245.45			
2019/03/20					30.75			
2019/03/21					63.4			
2019/04/05					73.3			
2019/04/08					226			
2019/04/09					37.2			
2019/04/10					2			
2020/03/13							-241.3	
2020/03/16							-40	
2020/03/17							-118	
2020/03/18							-124	
2020/03/19							-261.6	-294
2020/03/20							-25	-105.7
2020/03/24							-84	
2020/03/25							-31	
2020/03/27							-75	
2020/03/30							-61.5	
2020/03/31							-236	
2020/04/01							-205	
2020/04/03							-309.5	
2020/04/06							-167	
2020/04/13							-241.1	
2020/04/15							-40	
2020/04/16							-118	
2020/04/17							-124	
2020/04/20							-286.4	
2020/04/23							-84	
2020/04/24							-30.9	
2020/04/27							-74.9	
2020/04/29							-61.4	
2020/04/30							-235.7	
2020/05/04							-398.5	
2020/05/06							-131	
2020/05/07							-60	
2020/05/08							-93	
2020/05/11							-14	
2020/05/12							-111	
2020/05/13							-303.5	
2020/05/14							-110.1	
2020/05/15							-22	
2020/05/18								294
2020/05/19							-99	105.7
2020/05/20							-10	
2020/05/21							-70	
2020/05/26							-136	
2020/05/29							-110	
2020/06/01							-17.5	
2020/06/03							-105	
2020/06/04							-118	
2020/06/05							-167.5	
2020/06/08							-303.5	
2020/06/10							-13.9	
2020/06/11							-110.8	
2020/06/12							-153.5	
2020/06/16							-131.9	
2020/06/18							-78	
2020/06/19							-9.8	
2020/06/23							-60.5	
2020/06/25							-81.5	
2020/07/01							-7	
2020/07/03							-73	
2020/07/06							-285.4	
2020/07/08							-262.5	
2020/07/10							-13.8	
2020/07/13							-178.5	
2020/07/16							-38	
2020/07/21							-27	
2020/07/27							-81.4	
2020/08/03							-28.5	
2020/08/05							-188	
2020/08/10							-276.1	
2020/08/12							-141	
2020/08/18							-38	
2020/09/04							-170.7	
2020/09/09							-119	
2020/09/11							-140.9	
2020/09/17							-37.9	
2020/10/05							-170	
2020/10/09							-3	
2020/10/13							-65	
2020/10/19							-32	
2020/11/04							-130.5	
2020/11/09							-3	
2020/12/04							-91	
2021/01/04							-90.9	
2021/02/03							-90.9	
2024/01/04					0.1			
2024/01/05					154.4			
2024/02/12					37.5			
2024/02/14					33			
2024/03/08					140			
2024/03/13					52.4			
2024/03/14					6			
2024/03/15					0.5			
2024/03/26					1			
2024/04/02					152.5			
2024/04/03					46			
2024/04/04					1.5			
2024/05/10					11			
2024/05/14					189			
2024/07/09					185			
2024/07/10					15			
2024/08/14					111.9			
2024/09/24					34			
2024/09/27					166			
2024/10/04					142.6			
